timestamp,range_gt,range_ot,range_var_ot,mh,x_gt,y_gt,z_gt,x_ot,y_ot,z_ot,x_obs,y_obs,z_obs
2.3000000000000114,6.686021871248794,6.588552414577267,0.1856544711965853,0.5831782254556125,9.895538826570586,1.0405205047833364,4.988407642411386,9.878166998627297,0.7977949593600755,5.025301593071689,9.69203860187549,-5.6421643775506904,5.044966326895134
2.3999999999999773,6.6961620506193915,6.618477562636708,0.189950819858268,0.5715761518172582,9.891945095309127,1.084021736120885,4.98830031721204,9.879461985841395,0.8452811004137093,5.025235731634307,9.709932813826839,-5.609457329963049,5.041174975045929
2.5,6.703490096932024,6.551170717030137,0.40427463410355813,0.5292808457846399,9.888037967145436,1.1283582963553314,4.988282494872039,10.027520524266158,0.8438035236117961,5.065306464113277,9.730059627729664,-5.573090488395445,5.037338680042781
2.6000000000000227,6.716502409542201,6.63886049122568,0.22855166027534324,0.5334139546787166,9.883329411917073,1.1764280185697547,4.98855887296782,10.03291946405215,0.9542468338183534,5.065518186616851,9.74858941478393,-5.538567620590777,5.034202236272946
2.6999999999999886,6.724724473724078,6.651461667158592,0.6445442537569761,0.39134614190900463,9.878027549166307,1.223883296376589,4.988677129409935,10.048366998425,0.9845678811723333,5.057852459740062,9.76812411421275,-5.499806828643168,5.03147415268019
2.8000000000000114,6.730152116767282,6.6156189483066346,0.26620480715996564,0.6238947803793637,9.872570336021964,1.2667578057620286,4.98864375118494,10.047835756700106,0.9743113894009268,5.057831285087139,9.785294122303979,-5.46270405546739,5.029551398451278
2.8999999999999773,6.7301166892869055,6.671008226526574,0.22149260380911073,0.6001201991850849,9.866598691180384,1.3085409195708817,4.988634176151376,10.051493143540107,1.0560470981773884,5.058134731688551,9.803031772421532,-5.421157902251503,5.0284294751206655
3.0,6.734699113449141,6.68502659656348,0.21451169845795448,0.6118473760158202,9.859624754744948,1.3526264269783765,4.988451125404015,10.053211788221484,1.1014371632597095,5.058373273239679,9.819994050577773,-5.381838685475088,5.028215495473053
3.1000000000000227,6.731180734931687,6.642956718678676,0.22147899450152408,0.5386519409988481,9.852793006985053,1.392358751652054,4.988202385736684,9.97657929415449,1.1751171433429324,5.076699513683817,9.840177659809406,-5.338687840588889,5.028782090179972
3.1999999999999886,6.733136148126554,6.647149000322956,0.19392330347557163,0.5700234865671747,9.84500808409627,1.4345129789843152,4.987657264348552,9.977315512448316,1.212368333200578,5.076997365140695,9.860446818172425,-5.298472726620577,5.0299363705215345
3.3000000000000114,6.728010323389061,6.580931066749806,0.2732746379053026,0.557166666929523,9.837550934978843,1.472652763588636,4.986983431938689,9.932431533142196,1.2177223184059731,5.052451063782096,9.88295605710517,-5.255056236169422,5.031625352695882
3.3999999999999773,6.730167217563375,6.601902018279977,0.20206366535052211,0.5956527673847691,9.829359902371259,1.5133047911685398,4.986497915963421,9.932886189043034,1.269432188080243,5.05262282437151,9.901183012806287,-5.216315489263354,5.03343509069668
3.5,6.736887251458393,6.721832631630367,0.2286178364006446,1.0322892200725158,9.805490263261827,1.638418923395536,4.986612839820195,10.04354481273392,1.3002118413201096,5.1540692308408635,9.901460115401457,-5.097564596213142,5.041070620744528
